,0,1,2,3,4,5,6,7,8,9,10,11,12,13,y
12604,840.8342943280242,430.1704349673,-286.4131136199723,-55.345383778844074,-77.75220987061839,608.7154930704733,-57.522264222494385,-60.693262481761906,250.61880342341175,-5.116724407299512,-48.04969783618167,181.424137449483,124.4133975809217,-260.6123199963895,0
13080,1077.0895748162811,158.61873943699,-155.31936122565185,-296.88876854628353,-261.9722400862699,-2.28329536845888,177.0958700854762,-310.07046824527697,114.42188117969059,-55.7525076981915,-165.11655666826644,-57.281695329725665,-272.450845063832,-100.96903796922473,0
38557,864.6362219209656,206.16152534548758,178.4223921387883,-185.38173233305628,-421.9062262569423,-362.34528889986785,77.47882517722942,288.5792261239374,28.073022047110644,-48.88962244650823,151.97107313697882,337.2658558858367,362.19804053527315,-163.01759037474736,0
6042,1035.9564157209447,645.4125789364062,-159.72116362853922,125.87197788617934,-35.377046685416566,-111.49614343250853,-23.705587490215965,65.51479789804274,-51.40952339277443,-98.44022773942812,-139.07526640117734,-139.84295516843798,-170.0233498646655,-79.96136950358958,0
44667,814.4791638586114,-545.7115430154521,167.8743768703696,185.4028812933115,-282.87151809988035,-133.25981023582995,-195.10533825151643,235.53156798109885,144.9227205909687,-37.72457797822225,-34.27019454802232,10.525717981991182,-120.28525029088185,-11.680411603941929,0
22225,923.5149342866865,-579.6985696977338,218.35868790625517,57.929631131977395,343.34845492983254,-11.143041406643205,18.963881800487567,-48.172588129079124,-416.2189204983136,250.1858858465601,-7.218897798491205,-31.99412495503024,43.59487874603433,-63.48667556390795,0
24597,777.1618424593421,-554.1974642026622,327.6460728551352,94.25298714986094,161.7200591259465,521.6998224896279,192.41051061130557,281.0816519601231,87.47257362992377,33.98530681848287,-63.207453278457564,-108.9366611983601,42.67778687386894,59.534180994759005,0
23420,1000.141984770186,-600.9910557864729,87.09530495154353,309.2720577991823,-213.2611396880994,15.735078422731895,-162.28860652035502,8.951874117695791,-124.3141792131314,-107.12653102652656,-109.81380049273062,-216.9483967554553,49.19473616625365,5.2827638977674045,0
21486,881.5798121831385,-301.0796841030264,-474.1312634916472,-202.13398086525098,-67.07231080979336,408.9211347009161,-43.40138799487202,202.57354523691458,-132.867208764867,-76.95502910535546,-69.1265367250536,-191.81769474322977,220.42736657856898,344.4362695889056,0
45146,703.2702177540241,-511.44374313646654,226.89104670634526,-48.11997537205952,-6.982965833114932,-229.5902816979106,-43.9640972883953,241.30477607443768,190.33740244998,-47.913251784475264,527.6927342377074,32.818376154612906,-100.60889346680186,-28.226981648801722,0
16772,948.629283323328,227.91069492078793,-198.34838232373946,-144.60481244007556,-88.36767252483934,96.85871536213023,-193.00655291152552,-412.08398656694544,-50.93836461093809,171.89392362451238,-43.223687968890694,330.63639887844863,-320.1065205745421,-47.64784026387714,0
12579,801.9474023523725,15.850506520274928,-584.6380543399889,153.81727124595898,70.70119072094911,531.6980431328005,-0.6781509623463775,143.10561143381173,139.67646367061957,-36.0699515083711,-20.714635211191077,201.2037449457849,-134.49228398335478,21.313367907235392,0
1081,957.2001711718239,523.1108661470596,157.85132837067064,-35.269958437256854,520.6357418297356,-0.168366330487813,-141.71979051824135,-8.908403427218287,-265.24076926433975,162.93038131786346,-29.143786807806418,114.28673197637225,-87.06652581722638,-1.0921710033611844,0
40551,1002.094167972702,-556.7353304862216,81.09223004267862,268.30808049744536,-233.31705270206302,133.29455494805364,-48.58975664679662,-112.69820734725275,111.15112749033466,-174.2967295338964,-119.33619312292701,155.2892486545636,-232.21071762331678,-42.874526937245015,0
8740,996.5184867265056,509.89702333595335,-272.64995201275985,184.39614186969428,-11.444307284853018,-68.43981615597788,-22.427205303467165,-140.3148513379671,268.0813680771372,240.0492920742532,-47.68392302699071,-299.75171027251463,-115.89184602787466,-68.7899047693078,0
20910,897.9176697454873,-617.55568954511,245.3446529357794,239.8784257615369,73.59799577152712,33.22189422233417,-61.09018506299692,-69.54055165036306,-107.86010797852103,-293.7813417194397,305.7624676673076,-323.84458103964135,-15.77024865429258,-3.7597957091428555,0
9886,754.3701369642921,-32.917738166428045,-247.58848850950548,536.8380755269918,327.5808432298348,-133.4183387343007,220.63247807048592,-87.87014485975278,160.02524019379482,30.88798766239739,563.2852901887858,11.982778681299903,133.51087124406985,81.11434997460033,0
26736,992.5615233633642,-12.289905339507257,347.0357661125972,-305.55465878478367,203.0296058931457,35.78294591796439,-11.891571012054033,-176.88114099790272,190.9252897423069,-1.5845884708435964,-144.83204402095282,-212.80786935492452,33.73755939294161,132.59853719901972,0
23955,1049.510328656435,-275.6022791633157,-438.5534348585762,-97.74876882739983,-57.73549140872276,-169.79551605545296,78.85402478444499,15.575511567149428,-144.79903067516005,-79.59401819623774,-161.78336366800264,-374.2202880663776,-57.018071285265435,-67.52594384944737,0
18328,877.5502319146885,-75.35520660018949,153.50497373999988,-105.12911740363306,-398.72671113044873,637.6172031908482,47.42294282175955,-141.32525335340404,-199.04904100109258,278.9570259728587,80.85791477471314,250.6603909007919,-135.03930203789983,-106.49461892221504,0
224,826.8120793901609,467.2542957993712,182.6480335664149,214.3351911810631,229.28741576281476,-32.2278772302638,-99.12160373415546,-119.20174683062841,-331.58027451948175,-29.24415688478012,477.28269793796494,120.33492023095626,-97.25183021074122,-40.85341086404293,0
16949,1077.0895908235434,158.61889879595304,-155.3184893321161,-296.8894397184996,-261.97143904022505,-2.28240507365728,177.0962824192169,-310.0711569956044,114.42105672104871,-55.752713079285265,-165.11848813477923,-57.28149180364289,-272.451704706755,-100.96950601023491,0
29769,910.5280107983277,156.06608978085885,-36.81924017633202,-443.72683603170196,-348.9725714099313,-326.0572655642752,18.808642419785755,171.37041610792141,232.17633171881008,156.10960737700174,-4.727467127347667,-162.1085855463834,-183.16687536919287,-59.2643248248694,0
1606,1010.5593513385995,590.0815374915405,-125.81056344558661,96.67852471749092,25.844681621539127,-21.325601484628002,-276.6827873477531,9.219444689912518,-17.368709263087553,-153.97408963611588,-89.59437743585018,82.0836173427748,50.16639839301841,315.52225152039307,0
24848,1026.2664569519268,97.63057288514398,-65.93653200870193,-282.3511157563069,-226.1491925607392,-25.256998823129113,-143.51065517367903,-221.04618427244918,89.83474858008024,32.03142069528405,-42.26290710571974,-78.32609593171564,105.3945625773597,63.69466066768784,0
6457,1026.1896552706266,563.3807662328858,-120.7451808002338,76.00053150408029,53.35766300212506,-7.4674623515533725,-342.2242995546781,-19.704527652455884,-285.18126781763476,109.68773756297738,19.089010344487544,119.5273117692786,-107.52333316998437,-27.13579673140587,0
8183,975.4952439260509,449.4071763299527,-236.7128211703219,141.26202313652578,63.34507621067155,21.39793299737113,-287.24918022132147,-182.10405522300343,352.1591412353372,155.42019860458862,8.914894343280512,-45.505867808380415,272.8248544532049,-227.0434245890992,0
38958,1018.6423060669227,242.46609595911565,252.35739658366526,-388.4037770209467,326.7039211692623,-46.972011232842256,12.496189826979272,-13.352199243702378,-21.620860903410417,-206.91754159567904,-148.00639125253758,85.177134135964,288.25730726749623,-194.30412157524913,0
28091,908.4332949059699,-574.5129928285673,386.65437318844096,184.92137143200836,258.0970390409715,28.163530225815986,69.88036276922605,45.645651198577305,70.12947931346974,-53.84351901522501,-131.28148490435188,-41.428235600413565,-37.40838899661942,29.696781498764636,0
8252,775.2288151661484,417.4485685103053,-24.565064811281037,-51.93751967298268,474.01062324724717,531.4346358193937,-9.719463011044448,28.553824466318513,32.14058226020983,559.5932419365791,105.42130898219365,-85.14648348097438,24.319868754214156,26.557480911486294,0
33618,912.0452249922216,166.42555851312142,-27.285807564043147,-456.98259262934914,-364.40558107673996,-333.4813098450491,23.26590004122374,150.59468357448432,246.86787503238895,178.58245755069564,-7.288091915712378,-192.50426630814735,-171.48297998354278,-60.88753071198948,0
15067,1027.721260216366,-166.76967999403377,370.3310896801345,110.13101570107186,-417.496206065235,183.24865333769569,-64.04595793462363,-316.69533491470946,134.90569712622275,-83.28449043049768,-113.15060955775654,99.98966285938617,-166.23916837195208,-28.161097996484852,0
4951,917.5986151998532,279.75370255046846,644.5245648760259,421.62229690637383,276.3760274470023,81.33484579738439,-64.34333736296692,69.68529659006715,-10.985465127002364,-72.73002344775891,-135.3408548245588,12.1880143998073,-43.354722782972715,18.890374413703825,0
20908,973.9400396770766,0.5897366531868959,-0.17475799774397413,-26.92086861222205,-353.9952387491458,-132.65184251380893,154.5172172181106,-260.699263112026,-181.19969133773048,33.391700348723845,25.877945618279778,-42.678772722914445,415.9744643893969,400.2548858428606,0
32897,983.4402593681535,126.11482422668996,-1.4868656086793428,-32.33659950367235,-429.6750954988734,-231.36660511803058,445.9728804195651,-194.10235110032974,-11.160408370679807,122.328731899798,4.950182506555778,-109.52683053501877,107.78154677066165,-3.0512210703702207,0
14995,932.7689683718523,-80.02211440861713,-526.5595547787627,63.44117487667346,7.079653099970028,-57.12362149926391,140.96906019860845,-122.86612950506981,159.07907089117506,-127.24496441661589,-207.57802082975917,126.56530824672325,-448.5788386750577,-115.18769552798712,0
38989,871.4470364432107,224.3341874492102,341.7888282927805,-554.8507076088879,218.67319424628786,-252.06566254111019,-66.11345223938467,315.35857232201505,142.20964320106535,-73.15587443213929,-28.254514443668892,167.11231260534555,195.82354553406682,-194.55736375439315,0
33993,906.0501663414394,-115.73325516585484,555.2104544678157,-82.84382156828636,98.947194698077,3.6534358803158455,129.1136416581518,-207.3436401486363,41.45336625836449,160.01336855270648,-75.67729546883035,1.0740158112606735,140.91136972808107,-7.36060992186767,0
1753,1010.3293333170885,255.4474891177096,-448.9580455622875,284.0478413367556,148.8037404446516,-161.45008021390032,-8.249003199738505,269.5125891933702,-75.16378250539775,-189.45128801384837,-145.26332523332556,-84.54408681941618,-235.99507943590916,-94.67523637191744,0
9716,771.8435781338386,-15.565406619370728,-252.47073363619214,488.2424605488658,361.0835344215779,-114.04747287263572,173.50345000842938,-72.58486051953902,250.6600682389123,-44.739283423898776,550.2941856133269,67.81154283655397,328.71711359405776,-193.21702958742242,0
36266,1083.2579460806926,287.89424281467586,-28.267824514406197,-263.1911549292285,-154.143720860367,-53.939355255008905,-176.16421163300816,-38.654224050092814,-91.5976768059373,-231.0655858230564,-106.88791230965944,58.09878100528696,99.27448868473186,333.39017426550157,0
23215,1039.7435559762705,-357.63348383135417,-399.57586625123486,-147.62151960103708,31.00016800678451,-65.7675264460199,-239.66480726099857,-69.64148011664976,-378.5697837340706,128.534429585778,-3.619705282524539,-114.84973595929814,5.48225756212296,-14.700471554328857,0
2140,1010.5593436951928,590.0815255885553,-125.81138036334698,96.67869850307756,25.844037411482795,-21.32564838842325,-276.68269749036466,9.219450895190022,-17.368853431113614,-153.97496272849705,-89.59311879439689,82.08425288850313,50.16635313388007,315.52251933291893,0
37776,876.8068962701061,69.3547505019498,418.5262679519203,-81.48983175015435,-440.82134110333783,-217.41210508910333,-174.05355227617025,306.3560906061637,-22.474530912968174,17.556215338395777,69.68601403048001,204.61944360799308,-15.022718020201077,-32.398765627970015,0
16799,1020.0836763985035,-105.20841524713668,222.9940613331504,-29.938153295902012,-328.1677397220993,149.0708959876736,-83.2987319898681,-384.6174650838363,-176.93972351622068,220.78406520968332,37.6818401710554,290.1847646406514,-192.2949561467843,-122.97323101834343,0
1899,819.4351330575381,492.563320605805,154.57697895247904,320.13812461071427,119.46733097855031,-126.52159624442875,203.89770365991117,-86.0372575857605,-135.7102166188672,-216.58948836073282,478.0832232435537,116.59166284845342,145.3521290290739,84.65723309077623,0
11574,759.3685056093738,109.51468902737878,-352.77908577963075,156.11036365801243,569.4557792764984,377.45292241564533,324.25595240778915,317.7690220979599,242.15661369134398,260.4523837473908,-58.93069899881504,-289.2165949587135,-104.15302351539131,-40.98200875604918,0
32536,962.4170138125359,65.62556091469772,34.45018636804598,-75.4712457770935,-354.885458143686,-141.52812382327912,181.15137018083064,-235.8914209807732,72.91677351822015,37.69927140949686,61.548814640194806,144.7191401788559,496.49818092892616,-161.30490679001562,0
12465,570.57516320758,-127.28900436922719,-251.1149740156141,432.5185131879877,-69.51290988719458,605.7108652777647,10.324866671910518,80.12465541840464,79.2072501684326,-33.03612401162287,-76.83152225775163,256.9422497124736,-103.7681453887112,193.00179943719326,0
23006,967.9880988057706,-542.2413452898902,-72.26617660339285,226.92488784798851,-173.60341309299002,-59.69752902729225,-86.45658108449165,-15.736319121784422,-205.49703132465788,-35.75595014198319,-27.025429843400435,-67.39746095657989,156.42209139662626,-3.969150316052199,0
29996,930.1019057047248,102.30221286970072,65.90903262469371,-375.867471424051,107.13854515728697,-13.305482006126308,-54.36009976862865,-292.1290124003184,118.83944052938887,-219.84202210749885,340.5774625435786,-129.01216915764329,64.49018376801583,327.42973474843535,0
14321,908.9290580024389,-201.49319585085178,-514.04498007189,-213.90415144201816,-148.35015194522876,436.30959616765495,323.27429893301763,137.21896669545862,68.55771163592085,-88.59102230073847,-128.129506606247,-41.50680764385598,-281.16756970357784,-99.20454258740779,0
16948,935.4639165886829,-118.77762307306683,496.5270878533741,-120.531846868205,111.59866891418578,142.51286724501685,182.7476377333052,-344.89822673415085,110.81226843562489,10.364333790506262,-119.23772271887508,247.5013822782778,-14.150128162341261,245.72768082023805,0
9678,784.4661934155753,-156.6546093671252,-10.308151039376096,592.1415617653957,347.637064598063,23.83362595142317,-79.03950700592021,-54.83230284771728,199.2575311051274,24.333086504314522,461.30343482320677,-70.59387915093151,-47.324989624631215,-65.31572782987728,0
33467,759.7450798031203,114.2472054034542,-57.80017748974499,-582.0432762241054,-346.2292277230037,259.0949876299943,-164.53068285012168,308.6647388149099,-9.014354056222002,444.8820527236704,194.05197260265209,27.3407095717184,-51.72605443297603,8.416983462759319,0
31848,902.2785428618578,84.39423569536127,11.689154341342054,-506.85205536551666,-275.66933257599385,-229.45044876438524,-295.25219855223907,65.37171259561141,13.094541754025599,386.709338378299,150.87463129198997,66.86434399382708,-108.98119046858373,-8.061883042155715,0
26439,1053.9133904639334,89.54109699631377,-78.89807016801933,-334.35302689857343,-174.92086443843792,-5.696317410840013,-231.6496684775798,-255.59675232971188,-140.85828543568476,249.241706402718,54.23622408547292,-17.371945020091708,-12.77368788013454,11.743690759879986,0
71,868.0258964563859,619.9349241287119,-195.3001671602421,21.487675048389644,-44.71462323386508,467.2204685203898,-145.96107830847092,252.51211308275978,-39.477765705258534,-95.80120850831273,-46.417242846401706,42.55920955392986,107.42247563453611,332.0011024807744,0
22964,931.1525225212486,-641.2606072465421,365.6938101190306,198.00024268684103,254.01855794593806,23.035100492163142,38.21640255150918,19.747697751835776,-104.37436119794673,-53.883634500047236,-158.0498864408713,-222.1889040269381,69.65046606174677,31.32566363527712,0
2134,960.1561297540562,586.9700170351846,-44.49034188791524,384.0700752080767,-208.67777806510045,-214.47621973386347,320.39141396464464,49.5310500979327,-145.60604421380094,-20.931208162232394,-7.08396883193984,25.069966076020453,16.807371296808636,-22.37828638200495,0
27003,746.0681184403878,-335.23595810582344,76.14923706171778,-145.82579039662068,106.4747957668521,-460.4489078705159,568.3193946641561,357.1383687727971,158.7295423482574,214.61421420021628,93.38763267531141,20.164209442695537,-26.3938246677382,27.576245846856946,0
779,1014.9331614479192,584.9232117175094,-123.78421618733107,82.73768924546091,39.41239143582735,-21.658509192449895,-288.5274109685749,23.726380898759142,32.66858127143693,-183.06897082765843,-82.47580184718223,114.40247424038718,218.69397991267334,-238.21476352703306,0
37839,1051.6490923172844,79.39823128580062,316.1354210307016,32.952925258906255,-281.56092347720005,7.242656832262067,-183.58212204699274,-56.90385158029678,-416.9982323659629,101.00606962077171,46.43078769465313,183.63801842090024,-40.75816465230907,-84.0971827172158,0
36440,885.6594586209163,266.6506808075689,142.48410767727734,-142.24650119615546,-496.6967627479297,-452.1840546279585,342.30033868910357,330.3682143311609,-56.004074787389385,35.73901519793548,95.37433607245485,83.02031589828363,-26.518295055250316,-4.763434824682902,0
11249,949.8681932231112,59.442090711044195,-525.949518245378,299.4375521876404,247.52646499116443,-28.55387001289003,-271.79175839711866,21.891136394806928,328.402648210456,64.40819011724716,2.7242781370001192,9.79334451788974,206.8515007211221,-241.75801547554963,0
313,765.8015853864945,603.3698477986444,-37.05188087733694,-47.90531679022084,242.1436773413795,484.70758879040847,-44.76264454674931,174.01852918175786,-23.024355314131203,-282.4570468371122,369.15983617526206,-64.33634984313333,42.45703441736014,322.9586867077221,0
15861,958.7317971222241,-207.03967278965337,648.9282314485714,-1.1397839066223363,49.78248725169696,190.54889815655312,136.4587631833295,-305.9004772036509,154.84502116181048,-30.042070249546768,-161.3855168685743,94.74922928942547,-145.78330131158765,-2.118073928315102,0
31622,924.7357441346342,-324.51838153014415,-72.0057131773064,-249.9192035761962,457.3371567174523,-104.44803655798745,96.8897250553393,-5.499876654992247,74.82617027171655,-1.5813753905034889,-140.47770838942026,-34.99734677152642,50.97239738018089,60.437306388037214,0
3838,957.2001767748011,523.1107528789215,157.8514406914658,-35.270060686491,520.6357830875863,-0.16820738483225292,-141.71966483950132,-8.908792552766586,-265.24102583071937,162.930000677472,-29.14412417613924,114.28708064950388,-87.06697448084671,-1.0922110334893234,0
27083,852.7339324574634,-313.08405355720043,-270.69788850341735,-295.54204644883487,-138.9071486210143,-294.3951302850833,-203.28521492804367,309.1109305011522,231.46715012372087,70.3295053886346,67.47451768949308,51.61424999837509,-53.29689045680676,55.64472787212817,0
19497,1000.1419770833567,-600.9905454890762,87.09638349082557,309.27137892444114,-213.26030929507772,15.734530432562739,-162.28861041858386,8.953349763935524,-124.31323467094353,-107.1253858421349,-109.81433578575154,-216.94909368571226,49.19536275559123,5.282729164938016,0
30762,988.7338143349012,133.9281248927743,152.3475466942509,-388.5515365011221,226.33723049259768,-113.66388719195983,297.9231259212372,-146.5447197888268,88.28561511307439,75.59100017207842,-172.71503699407046,-249.2842496540469,-70.27774969163036,-32.968154801501164,0
15428,1008.1001253422127,118.34919571427027,123.2797604164539,-408.1609095178799,205.3080040546419,5.017307626320584,377.60106775721715,-299.2752481294434,134.36116154985677,-2.5095792670280073,-213.35408057645844,-62.52221285911009,-251.9956678375666,-74.92648635877158,0
6203,687.3919933905584,476.59283993166304,249.8823569491013,140.8493448010582,312.6650138954055,408.69519165867433,228.47711896652834,256.4229918905833,-120.82760118257838,52.065588844194714,-60.530224900773085,112.48018349732158,158.46208999634445,67.62760436992838,0
7069,917.5986218467148,279.7537726875138,644.5248226164649,421.622051989669,276.3763060717147,81.33526220921735,-64.34312288844805,69.68492176242908,-10.985867098420977,-72.7301831516905,-135.34157240737366,12.188117394008248,-43.35509955629616,18.890199088446273,0
34909,857.0764997035415,-187.17294568168478,55.59003893057013,-403.4104093056798,416.80034339205014,-287.82697971437267,-104.3533805725472,475.9229739192011,-199.39547399588264,128.58908904540004,67.12144172350654,227.5346786903685,-196.3638603036339,1.8078394103363946,0
26953,767.8982611471978,-260.4347242443348,-284.4418468465703,-300.08360992653104,198.04619732770183,436.5268965783874,81.26957597266465,142.12194560176883,97.54204100286098,-233.9160112135888,398.11734527991405,-145.9355607049681,71.2331854455373,347.12377197626006,0
41253,879.0180867932594,-383.2939193203252,-346.0887574987195,-254.74590248694435,-35.348372540920934,-219.5021683046567,-306.30942085170255,127.5932035621548,-282.48837705880334,199.82094422537963,44.17670759607157,-62.89781867740454,-53.56610423427439,-32.475178827922,0
17308,757.3364156972148,-543.4474421543983,169.8511231759461,123.72432135275874,-17.01803478630338,639.3281893011181,183.33026183957048,52.09993817342442,105.49482240533811,-302.7801594444526,339.4170635333023,8.86977572063888,-239.92083093603324,-35.43836732745815,0
5126,1026.1896518766264,563.3807855394174,-120.74457342719697,76.00033653005127,53.35795852766681,-7.467988077761294,-342.2245573838075,-19.70373497254476,-285.1806303775219,109.68831633153295,19.08879610853279,119.52710036737078,-107.52303989735098,-27.13579530523878,0
44768,973.9064951170366,-529.7781322126747,107.13461791019321,303.8828388974876,-210.2895027072387,20.381681226874555,-134.09274712443636,33.29460169702282,46.74368955053107,-112.01456136884079,-86.70326505212437,-33.91879262866115,-60.0189333155293,-4.519534995737253,0
8152,994.3893150689644,366.3029893479091,-86.33959605057937,274.59595147737156,-12.03993281023746,69.76707243545101,-321.69342006270887,-157.61455685910502,346.1540686927242,144.1078659084291,-40.35004152269531,-230.57664588584896,-27.33601345160656,78.84813522970461,0
21137,820.6128573672505,45.61981337241769,-21.580410451114247,-450.380796703211,63.118082903905425,490.2182900283247,-23.201732583955206,-108.83899129098407,-360.4697493732941,91.06351325113327,461.3238919050217,-316.5692420662883,63.74567374044533,7.450273402966948,0
3126,945.9437027132922,544.6532858481603,154.8131948212448,-28.533401041343836,506.6913172467004,-14.358136977743355,-88.02240310749302,34.52104656136817,52.607777701272994,-129.82677269604827,-130.7111265219127,109.16223298429323,239.14947033992854,-212.17175227930989,0
9019,856.5944478950635,-16.352429566473486,-405.8367181173953,606.2308792896741,40.72273335217875,-150.90525186707674,119.43426740598197,-9.376539080412314,143.57172472256232,217.54390151989068,147.70804126489836,118.87817659839195,198.4763388843382,90.15672578807603,0
36016,762.4119035905767,189.59623330655282,336.6700096527114,-254.77419606565456,-135.0484823292935,-344.8584697955295,178.6769879394189,210.08569090065396,44.52665954137023,-235.54556013281848,567.5492128641531,230.37032704583513,297.2329664772569,-172.05979128484645,0
31880,1049.473767278594,102.52568037321345,-77.74166456993858,-340.4059758578897,-167.63979948508225,-24.358945094132505,-216.64334677328222,-263.3363736696834,-150.7343613347149,252.94861979481394,31.124303661747728,-15.070054209310431,-16.54803438091413,-7.808437177696044,0
34900,1029.898775740066,220.92392894991488,255.39605120457398,-395.14063510763515,340.6488491707405,-32.78208754905347,-41.201163252174226,-56.78135022879697,-339.4693542428328,85.84018488026632,-46.43978692611324,90.30118734568384,-37.95851286605136,16.77525664511453,0
12261,945.4943602668707,64.60048393195243,-527.9768797409668,313.37846993500074,233.95772718628578,-28.22161897908054,-259.94736662052935,7.385402957427984,278.3657556679992,93.50189253345742,-4.3918405530059115,-22.524349850388212,38.32428847909322,311.9794956841023,0
13709,1030.4392631127032,-291.8357784209536,-408.6181301589812,-181.84803758854594,-3.001122728887476,37.601649938166176,-72.26899208040656,-147.8622633726939,174.74437818355665,-231.39308120469062,-114.70784293029467,252.26343555066327,50.29322764959776,-273.9369899597907,0
14408,848.6766647482049,-304.23503962998404,-418.3534059151295,-189.66088326753254,3.502123202033653,51.083814754916915,-143.54397959294576,-250.63780205220598,-183.13528946418123,26.953544847633612,-73.25476079109612,221.82888848262667,-287.26189604707173,-73.43782970222854,0
12531,712.9829153218153,23.64042438814333,-417.4008301883862,33.436788565630245,393.287643811182,576.2494245959863,59.13316976404326,64.81039013252763,243.31725924023235,-282.78387853885835,361.337552044746,129.82772938705773,-6.524623536868544,-284.36900164352517,0
12049,913.8854988212576,-143.8959554693312,-183.57445306727945,609.5233762664678,106.53971259953268,32.95976831571663,-267.3657846669957,-10.864172664705537,-47.034350425065774,425.57360692382963,148.92825082584514,103.01481408671107,-101.70786276318499,-105.5075535282052,0
11224,945.494355955271,64.60049861907075,-527.9771334946173,313.3786048021646,233.95753751899994,-28.22178642259667,-259.9474049374045,7.38556391014877,278.36592036043106,93.5019116636718,-4.391334819717947,-22.52440781158406,38.32450154360292,311.979617357119,0
6970,817.62268740251,616.822801830119,-113.98041973728691,308.8797962028801,-279.2375376127567,274.0702431402292,451.11299947113827,292.8223180749707,-167.71581392495943,37.241031047710855,36.09295006641821,-14.454015916698895,74.06279104082293,-5.899523004876515,0
39584,1059.2866749732168,17.835844817193955,463.4700357837554,173.02398262003967,-370.8914492522326,41.420440260898374,-164.33006150437524,11.016584608292987,-105.1535315943169,-203.06380110649675,-104.39927544403622,-6.556340417864377,-14.70242683342504,10.71529741272931,0
40090,934.7122959079328,-301.3663534732429,-130.39415248531495,-134.85851206629002,522.2793780611687,-77.1149437707929,73.10520658154259,-15.570224027139785,185.6422053186472,116.55644958576835,-78.41569813702154,-84.29356234161936,63.23686355618478,70.14933472317234,0
34639,940.4365082786048,264.603951620131,63.1900257281281,-443.5783325411098,-248.60614379223586,-259.36562771006777,-266.6185001049974,304.5626403515589,122.27006724765744,-126.39881905441501,19.98187930103492,172.35230712869236,175.36885505237052,-220.6000483316079,0
38198,762.411887932058,189.59611526976286,336.6694856812409,-254.77420224320628,-135.049218788006,-344.85890435693835,178.6768499520123,210.0862485961262,44.526858726652144,-235.54603733477674,567.5504932493317,230.37098206233034,297.2328524612474,-172.05956699904414,0
14752,1051.692528484133,103.28822690981598,-121.40745624999471,-326.083534433929,-200.74926139853298,87.88863822736795,-75.88059209029818,-366.3663539973163,148.46145920056574,-111.28687462680867,-115.63831490168707,164.645377828401,-52.2622846898801,294.5138973521004,0
21157,1012.5485584168221,-353.8272596334324,-384.5580242172128,-95.61016712555629,-14.761081532007912,-92.38117694097231,-152.5371341236437,-35.115867675244665,-148.7310427922373,-86.05044464662394,-106.8210379860155,-181.56260790853258,124.83060053925729,34.53394370145046,0
40895,878.5738628504809,-229.157271384608,465.76341246463323,-15.34902704493953,-505.47052604040596,-139.403100834408,-256.3544620866646,133.66241252350355,63.270091328062776,117.64629756655783,16.12432249573699,-190.31435377092276,22.735121967924485,19.743467455532546,0
18425,1077.0895888631958,158.61877162247146,-155.31859598951684,-296.8894449078122,-261.97166823885954,-2.282610129802488,177.09623246098823,-310.07105454311903,114.42112628738792,-55.75316008265578,-165.1180952441482,-57.28100563649581,-272.45187752507707,-100.96938390759907,0
11601,961.1246591976503,37.89976738005764,-522.9112396631596,292.70065720741394,261.47091088150546,-14.364109837781205,-325.48908151418146,-21.537969724316866,10.55405426227865,357.1648690190628,104.2916882134629,14.918395835889593,-119.36471318752861,-30.678424536554306,0
30657,901.6063991816673,-126.70836602219808,547.0352246559802,-78.01814461376739,133.65753939233807,0.2526517317168516,135.0991571543513,-178.0455759284026,26.301515754155822,135.36635237468022,-87.09150120358694,28.196693578951233,122.91618329049987,1.9452310757975908,0
14453,1014.0488154726194,-305.2896271464433,-392.61937256423676,-136.58155195108634,-40.28576519665587,32.231080725575175,-37.82748098106506,-156.74334170538913,87.58812988727678,-155.84670092490344,-109.63962686612835,196.4338507497809,-157.75518291219544,-10.906398672294019,0
30950,951.320115619513,59.9851152520608,204.2845380176535,-386.4202832036277,263.8428031470357,-29.196687690870966,67.54270830386685,-197.21339840225392,85.20741466080109,66.5085697835489,-111.04875804387737,-50.86784014956343,110.39076197222622,71.80865088444841,0
42881,879.1195897355957,-149.28779288584636,-470.5434887298467,90.90364745449773,67.17027697132326,-113.0310846990901,-162.14356173735993,-12.123046186099542,109.89373310416498,-73.7155047965312,-76.81543577639891,158.52963749530576,-71.07737373475874,65.15699792655043,0
35098,842.7661585402922,476.4172242158396,-54.7515747796797,-198.2896475549388,-238.52683689099558,-354.092752423553,-53.38108946728408,329.5612573203112,106.60624999944581,-22.25002512208386,-72.88589708947211,46.65495860615098,-323.50348986050443,-61.850413456459286,0
6883,842.937325372383,654.5551015827411,-172.49655246686805,124.79703102028084,-42.82012881072583,-112.20509757522638,-41.2838915750478,6.169212613499292,-91.43974882086621,-132.85152901337582,-199.1858260799459,-175.4013849497142,-181.36165524905513,-90.5409151855474,0
14673,899.0650053497259,83.61163091278564,118.16187256288767,-108.08516594630525,-148.41275055208098,-87.7747707304519,622.3920582569795,-404.54851223168447,36.677626240208035,-164.89902523171872,382.44783770115276,0.7355494389774554,-150.58682779774463,-52.42930514016143,0
35613,816.6699955761907,226.3810888734458,421.0820939824373,-253.51790372944524,-29.417330602007148,-444.8837944960362,542.8052291952622,341.16370388655497,-36.06449048077442,88.98206753639506,47.13854546652047,77.77946883347428,-6.062284581123907,21.279421497951972,0
